MATERIAL MECANICO MM-FIXAR-00324-00 REBITE REPUXO ALUMINIO 4,8X20MM MRO Consumables Fasteners, Nuts, bolts, (in bulk) FIXAR
MATERIAL MECANICO MM-LUBRI-00001-00 GRAXA INDUSTRIAL SINTETICA KLUBER ISOFLEX TOPAS NB 52 1KG MRO Consumables Lubricants LUBRI
MATERIAL MECANICO MM-LUBRI-00002-00 GRAXA INDUSTRIAL MOBILITH SHC 220 380G CARTUCHO MRO Consumables Lubricants LUBRI
MATERIAL MECANICO MM-LUBRI-00003-00 GRAXA MULTIUSO LITIO EP 2 BALDE 18KG MRO Consumables Lubricants LUBRI
MATERIAL MECANICO MM-LUBRI-00004-00 GRAXA ATTOXICA GRAU ALIMENTICIO NSF H1 1KG KLUBER MRO Consumables Lubricants LUBRI
MATERIAL MECANICO MM-LUBRI-00005-00 GRAXA GRAFITADA PARA ALTAS TEMPERATURAS 1KG MRO Consumables Lubricants LUBRI
MATERIAL MECANICO MM-LUBRI-00006-00 OLEO SINTETICO PARA COMPRESSOR DE AR ISO VG 46 20L MRO Consumables Lubricants LUBRI
MATERIAL MECANICO MM-LUBRI-00007-00 OLEO HIDRAULICO MINERAL ISO VG 68 BALDE 20L MRO Consumables Lubricants LUBRI
MATERIAL MECANICO MM-LUBRI-00008-00 OLEO PARA ENGRENAGENS INDUSTRIAIS ISO VG 220 20L MOBIL MRO Consumables Lubricants LUBRI
MATERIAL MECANICO MM-LUBRI-00009-00 OLEO PARA ENGRENAGENS INDUSTRIAIS ISO VG 320 20L MOBIL MRO Consumables Lubricants LUBRI
MATERIAL MECANICO MM-LUBRI-00010-00 OLEO PNEUMATICO ISO VG 32 PARA LUBRIFIL 1L MRO Consumables Lubricants LUBRI
MATERIAL MECANICO MM-LUBRI-00011-00 DESENGRIPANTE SPRAY ROCOL ANTI-SEIZE 300ML MRO Consumables Lubricants LUBRI
MATERIAL MECANICO MM-LUBRI-00012-00 PASTA ANTIENGRAXANTE COBRE ALTA TEMP 500G LOCTITE MRO Consumables Lubricants LUBRI
MATERIAL MECANICO MM-LUBRI-00013-00 OLEO PROTETIVO CONTRA CORROSAO SPRAY 400ML MRO Consumables Lubricants LUBRI
MATERIAL MECANICO MM-LUBRI-00014-00 GRAXA SINTETICA P/ROLAMENTOS SKF LGHP 2/1 1KG MRO Consumables Lubricants LUBRI
MATERIAL MECANICO MM-LUBRI-00015-00 GRAXA BRANCA ESPECIAL C/PTFE 400G MRO Consumables Lubricants LUBRI
MATERIAL MECANICO MM-PNEUM-00001-00 CILINDRO PNEUMATICO DUPLA ACAO DNC-32-50-PPV-A FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00002-00 CILINDRO PNEUMATICO DUPLA ACAO DNC-32-100-PPV-A FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00003-00 CILINDRO PNEUMATICO DUPLA ACAO DNC-40-50-PPV-A FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00004-00 CILINDRO PNEUMATICO DUPLA ACAO DNC-40-100-PPV-A FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00005-00 CILINDRO PNEUMATICO DUPLA ACAO DNC-50-100-PPV-A FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00006-00 CILINDRO PNEUMATICO DUPLA ACAO DNC-63-100-PPV-A FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00007-00 CILINDRO COMPACTO ADN-20-15-I-P-A FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00008-00 CILINDRO COMPACTO ADN-25-20-I-P-A FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00009-00 CILINDRO COMPACTO ADN-32-25-I-P-A FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00010-00 CILINDRO COMPACTO ADN-40-30-I-P-A FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00011-00 CILINDRO GUIADO DFM-20-50-P-A-GF FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00012-00 CILINDRO GUIADO DFM-25-50-P-A-GF FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00013-00 VALVULA SOLENOIDE 5/2 VIAS 24VCC G1/8 FESTO CPE14 MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00014-00 VALVULA SOLENOIDE 5/2 VIAS 24VCC G1/4 FESTO CPE18 MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00015-00 VALVULA SOLENOIDE 5/3 VIAS CENTRO FECHADO 24VCC G1/4 MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00016-00 VALVULA SOLENOIDE 3/2 VIAS NF 24VCC G1/8 FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00017-00 REGULADOR DE PRESSAO C/MANOMETRO 1/4 POL FESTO LR-1/4 MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00018-00 FILTRO REGULADOR LFR-1/4-D-MINI FESTO 40UM MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00019-00 FILTRO REGULADOR LFR-1/2-D-MIDI FESTO 40UM MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00020-00 LUBRIFICADOR DE LINHA LOE-1/4-D-MINI FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00021-00 CONEXAO RETA MACHO QS-1/8-6 FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00022-00 CONEXAO RETA MACHO QS-1/8-8 FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00023-00 CONEXAO RETA MACHO QS-1/4-6 FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00024-00 CONEXAO RETA MACHO QS-1/4-8 FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00025-00 CONEXAO RETA MACHO QS-1/4-10 FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00026-00 CONEXAO RETA MACHO QS-3/8-10 FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00027-00 CONEXAO RETA MACHO QS-3/8-12 FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00028-00 CONEXAO COTOVELO GIRATORIO QSL-1/8-6 FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00029-00 CONEXAO COTOVELO GIRATORIO QSL-1/8-8 FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00030-00 CONEXAO COTOVELO GIRATORIO QSL-1/4-6 FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00031-00 CONEXAO COTOVELO GIRATORIO QSL-1/4-8 FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00032-00 CONEXAO COTOVELO GIRATORIO QSL-1/4-10 FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00033-00 CONEXAO UNIAO RETA QS-6 FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00034-00 CONEXAO UNIAO RETA QS-8 FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00035-00 CONEXAO UNIAO RETA QS-10 FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00036-00 CONEXAO TE UNIAO QST-6 FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00037-00 CONEXAO TE UNIAO QST-8 FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00038-00 CONEXAO TE UNIAO QST-10 FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00039-00 REGULADOR DE FLUXO UNIDIRECIONAL GRLA-1/8-QS-6-D FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00040-00 REGULADOR DE FLUXO UNIDIRECIONAL GRLA-1/8-QS-8-D FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00041-00 REGULADOR DE FLUXO UNIDIRECIONAL GRLA-1/4-QS-8-D FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00042-00 REGULADOR DE FLUXO UNIDIRECIONAL GRLA-1/4-QS-10-D FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00043-00 SILENCIADOR PNEUMATICO BRONZE SINTERIZADO U-1/8 FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00044-00 SILENCIADOR PNEUMATICO BRONZE SINTERIZADO U-1/4 FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00045-00 SILENCIADOR PNEUMATICO BRONZE SINTERIZADO U-3/8 FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00046-00 SILENCIADOR PNEUMATICO BRONZE SINTERIZADO U-1/2 FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00047-00 VENTOSA PLANA DE SUCCAO EM SILICONE D=30MM MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00048-00 VENTOSA SANFONADA DE SUCCAO EM NITRILICA D=40MM MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00049-00 GERADOR DE VACUO TIPO VENTURI VAD-1/8 FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
MATERIAL MECANICO MM-PNEUM-00050-00 VALVULA DE ESFERA MANUAL PNEUMATICA 1/4 POL FESTO MRO Standard Mechanical Hydraulics & Pneumatics (valves, pistons,...) PNEUM
